employeeid,firstname,lastname,gender,age,businesstravel,department,distancefromhome_km,state,ethnicity,education,educationfield,jobrole,maritalstatus,salary,stockoptionlevel,overtime,hiredate,attrition,yearsatcompany,yearsinmostrecentrole,yearssincelastpromotion,yearswithcurrmanager,performanceid,reviewdate,environmentsatisfaction,jobsatisfaction,relationshipsatisfaction,trainingopportunitieswithinyear,trainingopportunitiestaken,worklifebalance,selfrating,managerrating,satisfactionlevel,ratinglevel,educationlevel
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR2583,2018-10-09,5.0,5.0,4.0,1.0,0.0,2.0,5.0,4.0,Very Satisfied,Exceeds Expectation ,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR3394,2019-10-09,4.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,Satisfied ,Meets Expectation,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR403,2014-10-10,4.0,5.0,5.0,1.0,1.0,2.0,4.0,3.0,Satisfied ,Meets Expectation,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR4329,2020-10-08,3.0,3.0,5.0,3.0,1.0,3.0,5.0,5.0,Neutral,Above and Beyond,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR5362,2021-10-08,4.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,Satisfied ,Needs Improvement,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR6474,2022-10-08,3.0,2.0,3.0,3.0,0.0,4.0,4.0,4.0,Neutral,Exceeds Expectation ,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR780,2015-10-10,4.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,Satisfied ,Meets Expectation,Bachelors 
F346-3882,Algernon,Crudginton,Male,35,Some Travel,Sales,31,CA,White,2,Marketing,Sales Executive,Divorced,200802,3,No,2021-09-26,No,1,0,1,0,,,,,,,,,,,,,High School 
BBEF-AC35,Ros,Dines,Female,21,Some Travel,Sales,10,NY,White,3,Economics,Sales Executive,Divorced,60769,1,No,2021-09-27,No,1,1,1,1,,,,,,,,,,,,,Bachelors 
AF04-23EA,Obadiah,Van Schafflaer,Male,32,Some Travel,Technology,39,NY,White,3,Business Studies,Analytics Manager,Married,253019,0,No,2021-09-28,No,1,0,0,0,,,,,,,,,,,,,Bachelors 
1A9A-17A3,Fifi,Stabler,Female,22,No Travel ,Sales,7,CA,White,4,Marketing ,Sales Executive,Married,46546,1,No,2021-09-29,No,1,0,1,1,,,,,,,,,,,,,Masters 
E164-4C29,Venita,Rottery,Female,21,No Travel ,Sales,15,CA,White,4,Marketing ,Sales Executive,Married,76482,1,No,2021-09-30,No,1,1,1,0,,,,,,,,,,,,,Masters 
C9F5-9B2C,Duane,Colhoun,Male,22,Frequent Traveller,Sales,11,CA,White,3,Economics,Sales Representative,Married,34432,2,No,2021-09-30,No,1,0,0,1,,,,,,,,,,,,,Bachelors 
F852-C94D,Arni,Maciunas,Male,21,Some Travel,Sales,43,NY,White,3,Marketing ,Sales Executive,Single,47553,0,No,2021-10-01,No,1,1,1,0,,,,,,,,,,,,,Bachelors 
AD81-458F,Robbert,Molson,Male,43,Some Travel,Technology,17,NY,White,3,Business Studies,Machine Learning Engineer,Married,254834,0,No,2021-10-05,No,1,1,1,1,,,,,,,,,,,,,Bachelors 
DD00-92BB,Clementia,Beswick,Non-Binary,19,Some Travel,Sales,22,CA,White,4,Marketing ,Sales Executive,Single,46813,0,No,2021-10-09,No,1,0,0,1,,,,,,,,,,,,,Masters 
3DBF-E552,Stavro,Aird,Male,49,No Travel ,Human Resources,22,NY,White,4,Human Resources,HR Manager,Married,509261,1,No,2021-10-12,No,1,1,1,0,,,,,,,,,,,,,Masters 
C14B-814C,Roby,Wintringham,Female,50,Frequent Traveller,Sales,26,NY,White,4,Economics,Sales Executive,Married,214707,1,No,2021-10-16,No,1,1,1,1,,,,,,,,,,,,,Masters 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR1124,2016-05-22,5.0,4.0,4.0,2.0,2.0,5.0,3.0,2.0,Very Satisfied,Needs Improvement,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR1680,2017-05-22,5.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,Very Satisfied,Exceeds Expectation ,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR2341,2018-05-22,5.0,5.0,4.0,3.0,1.0,3.0,4.0,4.0,Very Satisfied,Exceeds Expectation ,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR3101,2019-05-22,5.0,5.0,2.0,1.0,2.0,4.0,4.0,3.0,Very Satisfied,Meets Expectation,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR343,2014-05-23,3.0,3.0,4.0,3.0,1.0,2.0,5.0,4.0,Neutral,Exceeds Expectation ,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR3991,2020-05-21,4.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,Satisfied ,Needs Improvement,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR4991,2021-05-21,3.0,5.0,5.0,1.0,0.0,2.0,3.0,2.0,Neutral,Needs Improvement,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR6075,2022-05-21,1.0,3.0,1.0,1.0,2.0,4.0,4.0,3.0,Very Dissatisfied,Meets Expectation,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR675,2015-05-23,4.0,2.0,4.0,1.0,2.0,4.0,3.0,2.0,Satisfied ,Needs Improvement,Bachelors 
0BEE-FC20,Sherill,Covotti,Female,49,Some Travel,Sales,43,IL,White,4,Marketing ,Manager,Single,413946,0,No,2021-10-19,No,1,1,1,1,,,,,,,,,,,,,Masters 
7815-7CAF,Moore,Ingleson,Male,21,Some Travel,Technology,40,IL,White,4,Information Systems,Software Engineer,Single,65642,0,No,2021-10-22,No,1,1,1,0,,,,,,,,,,,,,Masters 
9404-5428,Duke,Mungham,Male,20,Some Travel,Technology,14,CA,White,3,Information Systems,Software Engineer,Married,35355,2,Yes,2021-10-29,No,1,0,1,1,,,,,,,,,,,,,Bachelors 
5F99-4E0B,Marcos,Bowcher,Non-Binary,21,Some Travel,Human Resources,33,NY,White,2,Economics,HR Executive,Divorced,70809,1,Yes,2021-11-07,No,1,0,0,1,,,,,,,,,,,,,High School 
B70F-B17D,Ragnar,Grandisson,Male,37,Some Travel,Technology,11,CA,White,4,Information Systems,Senior Software Engineer,Single,211375,1,No,2021-11-09,No,1,1,1,0,,,,,,,,,,,,,Masters 
8CF5-DC74,Karoline,Obray,Female,21,Some Travel,Sales,41,CA,White,2,Economics,Sales Executive,Divorced,38066,2,No,2021-11-13,No,1,0,0,0,,,,,,,,,,,,,High School 
11F9-3526,Carolan,Pigny,Female,30,Some Travel,Technology,12,IL,White,2,Computer Science,Senior Software Engineer,Married,264407,1,No,2021-11-14,No,1,1,1,0,,,,,,,,,,,,,High School 
054A-0B94,Temp,Weyland,Male,20,No Travel ,Technology,11,IL,White,3,Computer Science,Data Scientist,Married,26702,2,No,2021-11-14,No,1,1,1,0,,,,,,,,,,,,,Bachelors 
3F9D-8094,Denys,Ponten,Male,19,Frequent Traveller,Sales,13,CA,White,2,Economics,Sales Executive,Single,65960,3,No,2021-11-16,No,1,0,1,0,,,,,,,,,,,,,High School 
F33A-9C7F,Paloma,Thornton,Female,42,Some Travel,Technology,38,IL,White,4,Computer Science,Analytics Manager,Married,392379,1,No,2021-11-17,No,1,1,1,1,,,,,,,,,,,,,Masters 
F991-17F5,Kalila,Bengochea,Female,28,Some Travel,Technology,43,CA,White,4,Information Systems,Software Engineer,Married,89527,1,Yes,2021-11-21,No,1,1,1,1,,,,,,,,,,,,,Masters 
5F95-70A3,Shalna,Ibotson,Female,22,Some Travel,Technology,19,NY,White,2,Information Systems,Software Engineer,Married,60515,2,No,2021-11-21,No,1,1,1,1,,,,,,,,,,,,,High School 
3CCD-CF5F,Stesha,McCay,Female,31,Some Travel,Sales,13,CA,White,5,Marketing,Sales Executive,Married,183057,2,No,2021-11-23,No,1,1,1,1,,,,,,,,,,,,,Doctorate
D5BA-1C8B,Keefe,Teacy,Male,21,Some Travel,Technology,34,NY,White,4,Computer Science,Machine Learning Engineer,Single,50502,0,Yes,2021-11-23,No,1,1,1,0,,,,,,,,,,,,,Masters 
1C86-C072,Janifer,Ancliffe,Female,38,Some Travel,Technology,27,IL,White,4,Other,Engineering Manager,Married,301332,2,No,2021-11-25,No,1,1,1,1,,,,,,,,,,,,,Masters 
6064-D1F0,Hatty,Noades,Female,21,Some Travel,Technology,6,CA,White,3,Information Systems,Software Engineer,Divorced,65743,2,Yes,2021-11-27,No,1,0,1,0,,,,,,,,,,,,,Bachelors 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR1457,2017-02-04,5.0,4.0,5.0,2.0,0.0,4.0,3.0,2.0,Very Satisfied,Needs Improvement,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR201,2014-02-05,5.0,4.0,2.0,3.0,1.0,4.0,4.0,3.0,Very Satisfied,Meets Expectation,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR2089,2018-02-04,4.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,Satisfied ,Exceeds Expectation ,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR2818,2019-02-04,4.0,5.0,2.0,1.0,0.0,5.0,4.0,4.0,Satisfied ,Exceeds Expectation ,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR3668,2020-02-04,3.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,Neutral,Above and Beyond,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR4640,2021-02-03,4.0,5.0,5.0,3.0,1.0,3.0,3.0,2.0,Satisfied ,Needs Improvement,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR497,2015-02-05,5.0,3.0,4.0,1.0,2.0,3.0,5.0,5.0,Very Satisfied,Above and Beyond,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR5702,2022-02-03,5.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,Very Satisfied,Needs Improvement,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR917,2016-02-05,5.0,2.0,4.0,3.0,0.0,2.0,4.0,4.0,Very Satisfied,Exceeds Expectation ,High School 
0375-2F04,Lani,Raddenbury,Female,19,No Travel ,Sales,38,IL,White,4,Technical Degree,Sales Executive,Single,51673,2,No,2021-11-30,No,1,0,1,0,,,,,,,,,,,,,Masters 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR1200,2016-07-18,5.0,3.0,4.0,2.0,0.0,2.0,3.0,3.0,Very Satisfied,Meets Expectation,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR1779,2017-07-18,3.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,Neutral,Meets Expectation,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR2453,2018-07-18,3.0,5.0,2.0,2.0,1.0,4.0,3.0,3.0,Neutral,Meets Expectation,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR3235,2019-07-18,3.0,2.0,5.0,2.0,1.0,3.0,4.0,3.0,Neutral,Meets Expectation,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR369,2014-07-19,3.0,5.0,5.0,2.0,2.0,4.0,5.0,5.0,Neutral,Above and Beyond,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR4143,2020-07-17,4.0,3.0,3.0,2.0,2.0,4.0,5.0,5.0,Satisfied ,Above and Beyond,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR5156,2021-07-17,4.0,3.0,5.0,1.0,1.0,3.0,3.0,3.0,Satisfied ,Meets Expectation,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR6259,2022-07-17,4.0,2.0,3.0,1.0,1.0,3.0,4.0,4.0,Satisfied ,Exceeds Expectation ,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR731,2015-07-19,5.0,5.0,5.0,1.0,0.0,2.0,3.0,3.0,Very Satisfied,Meets Expectation,Bachelors 
5C56-DA86,Basilius,MacAlpin,Male,22,No Travel ,Technology,6,CA,White,2,Information Systems,Machine Learning Engineer,Single,68302,0,Yes,2021-12-08,No,1,1,1,0,,,,,,,,,,,,,High School 
DFDC-286C,Cate,Moggach,Female,22,Some Travel,Technology,13,CA,White,4,Information Systems,Machine Learning Engineer,Single,64364,0,No,2021-12-09,Yes,0,0,0,0,PR1158,2016-06-13,5.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,Very Satisfied,Above and Beyond,Masters 
DFDC-286C,Cate,Moggach,Female,22,Some Travel,Technology,13,CA,White,4,Information Systems,Machine Learning Engineer,Single,64364,0,No,2021-12-09,Yes,0,0,0,0,PR1721,2017-06-13,3.0,4.0,4.0,2.0,0.0,4.0,5.0,5.0,Neutral,Above and Beyond,Masters 
DFDC-286C,Cate,Moggach,Female,22,Some Travel,Technology,13,CA,White,4,Information Systems,Machine Learning Engineer,Single,64364,0,No,2021-12-09,Yes,0,0,0,0,PR2385,2018-06-13,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,Neutral,Exceeds Expectation ,Masters 
DFDC-286C,Cate,Moggach,Female,22,Some Travel,Technology,13,CA,White,4,Information Systems,Machine Learning Engineer,Single,64364,0,No,2021-12-09,Yes,0,0,0,0,PR3154,2019-06-13,3.0,3.0,4.0,3.0,1.0,3.0,5.0,5.0,Neutral,Above and Beyond,Masters 
DFDC-286C,Cate,Moggach,Female,22,Some Travel,Technology,13,CA,White,4,Information Systems,Machine Learning Engineer,Single,64364,0,No,2021-12-09,Yes,0,0,0,0,PR359,2014-06-14,4.0,5.0,5.0,1.0,2.0,3.0,5.0,5.0,Satisfied ,Above and Beyond,Masters 
DFDC-286C,Cate,Moggach,Female,22,Some Travel,Technology,13,CA,White,4,Information Systems,Machine Learning Engineer,Single,64364,0,No,2021-12-09,Yes,0,0,0,0,PR4049,2020-06-12,4.0,3.0,3.0,3.0,1.0,5.0,3.0,2.0,Satisfied ,Needs Improvement,Masters 
DFDC-286C,Cate,Moggach,Female,22,Some Travel,Technology,13,CA,White,4,Information Systems,Machine Learning Engineer,Single,64364,0,No,2021-12-09,Yes,0,0,0,0,PR5052,2021-06-12,5.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,Very Satisfied,Meets Expectation,Masters 
DFDC-286C,Cate,Moggach,Female,22,Some Travel,Technology,13,CA,White,4,Information Systems,Machine Learning Engineer,Single,64364,0,No,2021-12-09,Yes,0,0,0,0,PR6145,2022-06-12,4.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,Satisfied ,Meets Expectation,Masters 
DFDC-286C,Cate,Moggach,Female,22,Some Travel,Technology,13,CA,White,4,Information Systems,Machine Learning Engineer,Single,64364,0,No,2021-12-09,Yes,0,0,0,0,PR698,2015-06-14,3.0,2.0,5.0,3.0,0.0,5.0,5.0,5.0,Neutral,Above and Beyond,Masters 
7985-EB3D,Mathew,O'Dougherty,Male,19,Some Travel,Technology,2,IL,White,2,Information Systems,Data Scientist,Single,52260,1,No,2021-12-09,No,1,1,1,0,,,,,,,,,,,,,High School 
0C54-705D,Grata,Yannoni,Female,50,Some Travel,Sales,37,NY,White,2,Marketing,Manager,Married,291477,0,No,2021-12-10,No,1,0,0,1,,,,,,,,,,,,,High School 
E529-A8FA,Julius,Smorfit,Male,22,Some Travel,Technology,11,CA,White,4,Information Systems,Software Engineer,Single,22382,0,No,2021-12-12,No,1,0,1,1,,,,,,,,,,,,,Masters 
4DE2-9EB3,Isacco,Origan,Non-Binary,22,No Travel ,Technology,7,CA,White,3,Information Systems,Software Engineer,Married,27782,3,No,2021-12-13,No,1,1,1,1,,,,,,,,,,,,,Bachelors 
37DA-C03F,Wanids,Riggert,Female,19,No Travel ,Technology,8,CA,White,2,Computer Science,Software Engineer,Single,54502,1,No,2021-12-22,No,1,0,1,1,,,,,,,,,,,,,High School 
A663-B3DF,Wynny,Pechell,Female,41,Frequent Traveller,Sales,4,CA,White,4,Economics,Sales Executive,Divorced,175032,2,No,2021-12-22,No,1,0,0,0,,,,,,,,,,,,,Masters 
F9D2-5579,Nancie,Storck,Female,21,Frequent Traveller,Technology,17,CA,White,2,Information Systems,Senior Software Engineer,Married,49516,1,No,2021-12-25,No,1,1,1,0,,,,,,,,,,,,,High School 
0C5B-2EF4,Amery,Theunissen,Male,20,Some Travel,Technology,35,CA,White,3,Information Systems,Software Engineer,Single,28506,0,No,2021-12-26,No,1,0,1,1,,,,,,,,,,,,,Bachelors 
C509-6E46,Ulrica,Butterworth,Female,19,Some Travel,Technology,10,IL,White,4,Computer Science,Senior Software Engineer,Single,51802,0,Yes,2021-12-27,No,1,1,1,0,,,,,,,,,,,,,Masters 
7AA0-5766,Devin,Bernhardsson,Female,22,Frequent Traveller,Technology,28,CA,White,4,Computer Science,Data Scientist,Married,63571,1,No,2021-12-28,Yes,0,0,0,0,PR1210,2016-07-27,4.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,Satisfied ,Above and Beyond,Masters 
7AA0-5766,Devin,Bernhardsson,Female,22,Frequent Traveller,Technology,28,CA,White,4,Computer Science,Data Scientist,Married,63571,1,No,2021-12-28,Yes,0,0,0,0,PR1797,2017-07-27,4.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,Satisfied ,Exceeds Expectation ,Masters 
7AA0-5766,Devin,Bernhardsson,Female,22,Frequent Traveller,Technology,28,CA,White,4,Computer Science,Data Scientist,Married,63571,1,No,2021-12-28,Yes,0,0,0,0,PR2473,2018-07-27,3.0,4.0,3.0,1.0,1.0,4.0,3.0,3.0,Neutral,Meets Expectation,Masters 
7AA0-5766,Devin,Bernhardsson,Female,22,Frequent Traveller,Technology,28,CA,White,4,Computer Science,Data Scientist,Married,63571,1,No,2021-12-28,Yes,0,0,0,0,PR3262,2019-07-27,5.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,Very Satisfied,Meets Expectation,Masters 
7AA0-5766,Devin,Bernhardsson,Female,22,Frequent Traveller,Technology,28,CA,White,4,Computer Science,Data Scientist,Married,63571,1,No,2021-12-28,Yes,0,0,0,0,PR373,2014-07-28,4.0,3.0,2.0,2.0,0.0,3.0,5.0,4.0,Satisfied ,Exceeds Expectation ,Masters 
7AA0-5766,Devin,Bernhardsson,Female,22,Frequent Traveller,Technology,28,CA,White,4,Computer Science,Data Scientist,Married,63571,1,No,2021-12-28,Yes,0,0,0,0,PR4172,2020-07-26,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,Neutral,Meets Expectation,Masters 
7AA0-5766,Devin,Bernhardsson,Female,22,Frequent Traveller,Technology,28,CA,White,4,Computer Science,Data Scientist,Married,63571,1,No,2021-12-28,Yes,0,0,0,0,PR5188,2021-07-26,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,Very Dissatisfied,Needs Improvement,Masters 
7AA0-5766,Devin,Bernhardsson,Female,22,Frequent Traveller,Technology,28,CA,White,4,Computer Science,Data Scientist,Married,63571,1,No,2021-12-28,Yes,0,0,0,0,PR6291,2022-07-26,5.0,4.0,2.0,3.0,0.0,5.0,3.0,3.0,Very Satisfied,Meets Expectation,Masters 
7AA0-5766,Devin,Bernhardsson,Female,22,Frequent Traveller,Technology,28,CA,White,4,Computer Science,Data Scientist,Married,63571,1,No,2021-12-28,Yes,0,0,0,0,PR738,2015-07-28,3.0,5.0,2.0,2.0,2.0,4.0,3.0,3.0,Neutral,Meets Expectation,Masters 
8E8F-DDC8,Christoffer,Peaple,Male,19,Some Travel,Sales,4,IL,White,4,Marketing,Sales Executive,Single,38726,1,Yes,2021-12-28,No,1,0,0,1,,,,,,,,,,,,,Masters 
03D5-622D,Aurora,Whate,Female,21,No Travel ,Sales,43,CA,White,1,Marketing,Sales Executive,Married,54355,1,Yes,2021-12-31,No,1,0,1,1,,,,,,,,,,,,,No Formal Qualifications
C28E-0CC3,Urbano,Akett,Male,19,Some Travel,Technology,6,CA,White,3,Computer Science,Software Engineer,Single,41539,0,No,2022-01-04,No,0,0,0,0,,,,,,,,,,,,,Bachelors 
EB66-D679,Pryce,Bode,Male,20,Some Travel,Sales,8,CA,White,3,Marketing ,Sales Representative,Divorced,27060,1,Yes,2022-01-04,Yes,0,0,0,0,PR1399,2017-01-11,5.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,Very Satisfied,Needs Improvement,Bachelors 
EB66-D679,Pryce,Bode,Male,20,Some Travel,Sales,8,CA,White,3,Marketing ,Sales Representative,Divorced,27060,1,Yes,2022-01-04,Yes,0,0,0,0,PR166,2014-01-12,3.0,2.0,5.0,3.0,0.0,2.0,5.0,4.0,Neutral,Exceeds Expectation ,Bachelors 
EB66-D679,Pryce,Bode,Male,20,Some Travel,Sales,8,CA,White,3,Marketing ,Sales Representative,Divorced,27060,1,Yes,2022-01-04,Yes,0,0,0,0,PR2031,2018-01-11,4.0,4.0,3.0,1.0,1.0,5.0,3.0,2.0,Satisfied ,Needs Improvement,Bachelors 
EB66-D679,Pryce,Bode,Male,20,Some Travel,Sales,8,CA,White,3,Marketing ,Sales Representative,Divorced,27060,1,Yes,2022-01-04,Yes,0,0,0,0,PR2754,2019-01-11,4.0,4.0,5.0,3.0,0.0,5.0,4.0,3.0,Satisfied ,Meets Expectation,Bachelors 
EB66-D679,Pryce,Bode,Male,20,Some Travel,Sales,8,CA,White,3,Marketing ,Sales Representative,Divorced,27060,1,Yes,2022-01-04,Yes,0,0,0,0,PR3597,2020-01-11,4.0,5.0,4.0,1.0,2.0,3.0,4.0,3.0,Satisfied ,Meets Expectation,Bachelors 
EB66-D679,Pryce,Bode,Male,20,Some Travel,Sales,8,CA,White,3,Marketing ,Sales Representative,Divorced,27060,1,Yes,2022-01-04,Yes,0,0,0,0,PR4562,2021-01-10,5.0,3.0,2.0,2.0,0.0,4.0,5.0,4.0,Very Satisfied,Exceeds Expectation ,Bachelors 
EB66-D679,Pryce,Bode,Male,20,Some Travel,Sales,8,CA,White,3,Marketing ,Sales Representative,Divorced,27060,1,Yes,2022-01-04,Yes,0,0,0,0,PR457,2015-01-12,4.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,Satisfied ,Exceeds Expectation ,Bachelors 
EB66-D679,Pryce,Bode,Male,20,Some Travel,Sales,8,CA,White,3,Marketing ,Sales Representative,Divorced,27060,1,Yes,2022-01-04,Yes,0,0,0,0,PR5620,2022-01-10,3.0,4.0,3.0,3.0,2.0,3.0,5.0,5.0,Neutral,Above and Beyond,Bachelors 
EB66-D679,Pryce,Bode,Male,20,Some Travel,Sales,8,CA,White,3,Marketing ,Sales Representative,Divorced,27060,1,Yes,2022-01-04,Yes,0,0,0,0,PR869,2016-01-12,5.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,Very Satisfied,Needs Improvement,Bachelors 
BEBB-3E92,Flinn,Redferne,Male,24,Frequent Traveller,Human Resources,17,CA,White,5,Human Resources,HR Executive,Single,93008,0,Yes,2022-01-04,No,0,0,0,0,,,,,,,,,,,,,Doctorate
E911-EAF3,Bell,Paolacci,Female,24,Some Travel,Technology,25,NY,White,1,Information Systems,Data Scientist,Divorced,26973,3,No,2022-01-10,No,0,0,0,0,,,,,,,,,,,,,No Formal Qualifications
0602-02AB,Lynnet,Foord,Female,35,Some Travel,Sales,36,CA,White,2,Marketing,Manager,Married,487746,1,No,2022-01-12,No,0,0,0,0,,,,,,,,,,,,,High School 
